,document,relavance
47923,1012719,-0.9144983887672424
47923,1012714,-0.9537519216537476
47923,1012715,-0.9840958118438721
47923,248462518,-0.9838465452194214
47923,20341188,-0.9862947463989258
47923,23088076,-0.9299628734588623
47923,21105535,-0.9935846924781799
47923,19998824,-0.9782662987709045
47923,15805526,-0.9999120235443115
47923,17010466,-0.9990141987800598
47923,1712978,-0.9995508193969727
47923,166116716,-0.4702684283256531
47923,6140586,-0.9953282475471497
47923,17278896,-0.9975412487983704
47923,166116726,-0.966320276260376
47923,4681157,-0.9979451298713684
47923,65661517,-0.44047659635543823
47923,4472127,-0.9979451298713684
47923,32284748,-0.9993649125099182
47923,28852511,-0.9879769086837769
47923,28852515,-0.9983834624290466
47923,28852510,-0.8965737223625183
47923,26943847,-0.9995751976966858
47923,28345545,-0.9998759627342224
47923,14869134,-0.987865686416626
47923,14821914,-0.9737931489944458
47923,8603256,-0.9879376292228699
47923,8603258,-0.9925788640975952
47923,172788914,-0.9999752044677734
47923,9134376,-0.9149295687675476
47923,155095916,-0.9949429631233215
47923,149189717,-0.999894380569458
47923,172788927,-0.8669692873954773
47923,155095915,-0.9989697337150574
47923,170104611,-0.9999719858169556
47923,144478619,-0.9549962282180786
47923,17129719,-0.979209840297699
47923,88920129,-0.9998001456260681
47923,144478419,-0.9019514322280884
47923,120551120,-0.999435305595398
47923,14299299,-0.9645028710365295
47923,158055210,-0.9996965527534485
47923,88920122,-0.9989954233169556
47923,17129718,-0.9964655637741089
47923,84415210,-0.9952123761177063
47923,17129710,-0.9779620170593262
47923,55322910,-0.9995434284210205
47923,341434226,-0.9911176562309265
47923,77675416,-0.9933631420135498
47923,4472129,-0.9949910640716553
47923,88920219,-0.9883668422698975
47923,82497512,-0.9989358186721802
47923,341434214,-0.9916701316833496
47923,170104613,-0.9999717473983765
47923,172788918,-0.9996635913848877
47923,172788912,-0.9971070885658264
47923,77675429,-0.9966142773628235
47923,61405811,-0.9931897521018982
47923,3464510,-0.9863355755805969
47923,341434216,-0.9927448034286499
47923,17278899,-0.8235863447189331
47923,17561616,-0.9749178290367126
47923,170104610,-0.9960474967956543
47923,187787312,-0.9544450044631958
47923,187787311,-0.9774860143661499
47923,187787318,-0.9964655637741089
47923,292104710,-0.9973769187927246
47923,322847424,-0.9999629855155945
47923,283455411,-0.9888397455215454
47923,144478628,-0.9951684474945068
47923,250341210,-0.9932265281677246
47923,250341218,-0.9999753832817078
47923,265499112,-0.9998769164085388
47923,341434222,-0.9595111608505249
47923,24846252,-0.6484140157699585
47923,231823015,-0.9840958118438721
47923,20000510,-0.9628093242645264
47923,67433520,-0.9933961033821106
47923,231823024,-0.9727042317390442
47923,55322912,-0.998975396156311
47923,59397111,-0.9977544546127319
47923,231823021,-0.9967467188835144
47923,120551114,-0.99924635887146
47923,203411821,-0.9363366961479187
47923,67433529,-0.9945999979972839
47923,55322916,-0.9968012571334839
47923,31812390,-0.9987809062004089
47923,67433519,-0.9963148236274719
47923,203411823,-0.4762633144855499
47923,55322915,-0.988800048828125
47923,6140589,-0.9930613040924072
47923,14299292,-0.9954894781112671
47923,27163283,-0.9942463636398315
47923,6743353,-0.9967707991600037
47923,23088073,-0.9997795820236206
47923,24846257,-0.9892286658287048
47923,2885240,-0.9996271133422852
47923,10560043,-0.9970545172691345
47923,10560041,-0.9959946274757385
47923,17278891,-0.9902097582817078
47923,2996451,-0.9815140962600708
47923,8249753,-0.20843562483787537
47923,12055112,-0.9916985630989075
47923,3003970,-0.7402377128601074
47923,97532,-0.7178627252578735
47923,4472122,-0.9999753832817078
47923,1012728,-0.9903112649917603
47923,17010462,-0.9835896492004395
47923,5532292,-0.9870852828025818
47923,4168351,-0.41991502046585083
47923,1012722,-0.9955967664718628
47923,22121594,-0.7320522665977478
47923,19281304,-0.7553888559341431
47923,18552764,-0.9430961608886719
47923,10300314,-0.9988524913787842
47923,18552765,-0.7182135581970215
47923,20333618,-0.9995812177658081
47923,166580113,-0.9999152421951294
47923,23088074,-0.9029410481452942
47923,248462523,-0.8778069615364075
47923,4830677,-0.9443215131759644
47923,4472128,-0.9126334190368652
47923,166116714,-0.9922763705253601
47923,4168356,-0.9846097230911255
47923,1712975,-0.997323751449585
47923,248462514,-0.9967318773269653
47923,24295555,-0.9923543334007263
47923,17010467,-0.9960005879402161
47923,15509595,-0.991929292678833
47923,3962014,-0.8379544019699097
47923,15808714,-0.9954577088356018
47923,15805524,-0.9988304972648621
47923,248462517,-0.9786558151245117
47923,15509598,-0.9995973706245422
47923,16426904,-0.7261024713516235
47923,25034127,-0.9992039799690247
47923,34143425,-0.7381032705307007
47923,33130878,-0.4701525568962097
47923,34143428,-0.8250529766082764
47923,346456,-0.9974398612976074
47923,14869135,0.9222607016563416
47923,6710724,-0.8720542192459106
47923,14447847,-0.9950810670852661
47923,65661524,-0.9959356188774109
47923,2647627,-0.9855655431747437
47923,27512096,-0.9610639214515686
47923,144478413,-0.9933292865753174
47923,14821919,-0.991329550743103
47923,14869139,-0.9897857904434204
47923,32284745,-0.9996646642684937
47923,29210478,-0.9975383281707764
47923,144478621,-0.9917155504226685
47923,15509599,-0.9971374869346619
47923,120551116,-0.9998417496681213
47923,9078186,-0.879865288734436
47923,8892019,-0.9994013905525208
47923,28852514,-0.9320163726806641
47923,65493013,-0.9363915324211121
47923,170104614,-0.9999330639839172
47923,172788922,-0.9734185338020325
47923,1712979,-0.9696709513664246
47923,17561620,-0.9748846888542175
47923,172788917,-0.9187127947807312
47923,82497518,-0.9990087151527405
47923,28852421,-0.9999192953109741
47923,282202413,-0.948887288570404
47923,84415214,-0.958516538143158
47923,322847414,-0.998092532157898
47923,250341215,-0.9966338276863098
47923,77675414,-0.9701959490776062
47923,28852422,-0.9895258545875549
47923,77675427,-0.9147234559059143
47923,3003979,-0.9623949527740479
47923,26476210,-0.9894530177116394
47923,67433515,-0.9863271117210388
47923,88920223,-0.9973279237747192
47923,67433522,-0.9851400256156921
47923,26476218,-0.5220615267753601
47923,28852427,-0.9996551871299744
47923,67433510,-0.9887774586677551
47923,26476214,-0.9929748773574829
47923,12055116,-0.9956008195877075
47923,116860716,-0.9847595691680908
47923,116860725,-0.9945934414863586
47923,24846253,-0.9473441243171692
47923,5939714,-0.9830183386802673
47923,13491914,-0.9821665287017822
47923,20000511,-0.8133981227874756
47923,18778731,-0.9686129093170166
47923,19114411,-0.9847391843795776
47923,23182309,-0.984363853931427
47923,231823013,-0.9479996562004089
47923,12339111,0.10184896737337112
47923,14299290,-0.9936431646347046
47923,14299291,-0.7790672779083252
47923,11686071,-0.9966642260551453
47923,11686072,-0.994968593120575
47923,14869131,-0.9414592385292053
47923,11452060,-0.7842035293579102
47923,28220240,-0.9992493391036987
47923,23353750,-0.8440588712692261
47923,26549921,-0.047314487397670746
47923,2885254,-0.9997742772102356
47923,27684348,-0.9993553757667542
47923,15805521,-0.9872520565986633
47923,12055111,-0.9984535574913025
47923,97531,-0.9824117422103882
47923,17278893,-0.8897095322608948
47923,6710722,-0.8554583787918091
47923,15808712,-0.9999197721481323
47923,8892018,-0.999197244644165
47923,1335722,-0.989736020565033
47923,15805522,-0.999535083770752
47923,854543,-0.7453988194465637
47923,14447843,-0.7215704321861267
47923,1756160,-0.9762907028198242
47923,5532291,-0.9817772507667542
47923,30622003,-0.9848623871803284
47923,34143422,-0.9661070108413696
47923,35307485,-0.9971231818199158
47923,3330802,-0.9999569058418274
47923,4472121,-0.9862421154975891
47923,6228433,-0.9909672737121582
47923,101277,-0.3781304657459259
47923,6228432,-0.7243902683258057
47923,6232301,-0.7294174432754517
47923,1012712,-0.4912598431110382
47923,608150,-0.9993894100189209
47923,3962015,-0.6317481398582458
47923,248462522,-0.9966798424720764
47923,24295557,-0.9987285137176514
47923,25034125,-0.9949238896369934
47923,4830674,-0.7308175563812256
47923,15805527,-0.9998802542686462
47923,23088078,-0.9996473789215088
47923,4681205,-0.9999403357505798
47923,22121598,-0.9960729479789734
47923,34143398,-0.9701934456825256
47923,7316536,-0.18727794289588928
47923,33037847,-0.9999405145645142
47923,346458,-0.9920306205749512
47923,17278895,-0.9844790101051331
47923,6549305,-0.03355926275253296
47923,3330805,-0.9999682903289795
47923,16611679,-0.7627291083335876
47923,7767544,-0.9992885589599609
47923,1712974,-0.9632418155670166
47923,14869138,-0.9986666440963745
47923,33356494,-0.9999738931655884
47923,29210475,-0.958193838596344
47923,28852525,-0.999691903591156
47923,28852513,-0.9502081274986267
47923,14299297,-0.9968419075012207
47923,278029012,-0.8647749423980713
47923,8892013,-0.4322759807109833
47923,28220248,-0.9351317286491394
47923,14447864,-0.9988346099853516
47923,26549918,-0.9998583793640137
47923,28852517,-0.996767520904541
47923,2647626,-0.9322412014007568
47923,88920110,-0.9995399117469788
47923,187787310,-0.9779620170593262
47923,17129713,-0.9935719966888428
47923,88920123,-0.989447295665741
47923,144478415,-0.9967896342277527
47923,144478620,-0.9851267337799072
47923,144478425,-0.9905592799186707
47923,341434219,-0.3762824535369873
47923,172788926,-0.6826225519180298
47923,9134374,-0.9782662987709045
47923,8892027,-0.7620474100112915
47923,148219118,-0.9971802234649658
47923,250341217,-0.9999755024909973
47923,4830679,-0.9967886805534363
47923,84415215,-0.9905334115028381
47923,265499110,-0.9999564290046692
47923,8545413,-0.9935719966888428
47923,26476228,-0.9812354445457458
47923,67433516,-0.9854810237884521
47923,88920221,-0.9986867308616638
47923,82497516,-0.999978244304657
47923,84415217,-0.980774998664856
47923,250341223,-0.9989079236984253
47923,73165316,-0.9987448453903198
47923,55322811,-0.7858073115348816
47923,8545416,-0.9871451258659363
47923,84415220,-0.9986233115196228
47923,275120929,-0.9687488675117493
47923,67433512,-0.9975622892379761
47923,88920229,-0.9971237778663635
47923,341434224,-0.9952334761619568
47923,275120914,-0.9197733402252197
47923,77675419,-0.6671938896179199
47923,250341221,-0.9999760985374451
47923,330378411,-0.9999383091926575
47923,282202421,-0.999060332775116
47923,29180012,-0.9930777549743652
47923,28852414,-0.8983526229858398
47923,322847412,-0.9999430775642395
47923,23923571,-0.9964622259140015
47923,282202419,-0.9973971247673035
47923,19114412,-0.9934113025665283
47923,5532287,-0.7537508010864258
47923,221215910,-0.9960203766822815
47923,231823027,-0.9998741149902344
47923,20467709,-0.9993830919265747
47923,16611670,-0.9574047327041626
47923,16611671,-0.9910649061203003
47923,27802900,-0.8593826293945312
47923,7316492,-0.9472243189811707
47923,28901898,-0.9997801184654236
47923,23923575,-0.47625648975372314
47923,14444882,-0.9722303152084351
47923,6710723,-0.9559313058853149
47923,28901894,-0.8814302682876587
47923,28220241,-0.9714746475219727
47923,14821912,-0.9361732006072998
47923,23923574,-0.994705080986023
47923,9849762,-0.992749035358429
47923,13491910,-0.9893547296524048
47923,8892015,-0.99347323179245
47923,9134373,-0.9995872378349304
47923,12805200,-0.9318520426750183
47923,15311953,-0.9895262718200684
47923,8249751,-0.9857485890388489
47923,15509593,-0.9851225018501282
47923,1335721,-0.9948591589927673
47923,1712970,-0.984788715839386
47923,9078182,-0.9824046492576599
47923,8603252,-0.9928300380706787
47923,8832621,-0.7213373184204102
47923,17010460,-0.9907727837562561
47923,34143421,-0.7914433479309082
47923,2996452,-0.9876796007156372
47923,346451,-0.9984517693519592
47923,5661542,-0.2895765006542206
47923,346450,-0.9991974234580994
47923,21105530,-0.9952380061149597
47923,4830673,-0.9669857025146484
47923,34093551,-0.42618802189826965
47923,20333610,-0.9897969365119934
47923,17278894,-0.9445403218269348
47923,20467708,-0.9905577898025513
47923,21105537,-0.9989867806434631
47923,4472124,-0.9903272390365601
47923,25034124,-0.9987742304801941
47923,166580110,-0.9991104602813721
47923,4472126,-0.9982413053512573
47923,15808715,-0.9810306429862976
47923,166116713,-0.9876320958137512
47923,166116719,-0.9734249114990234
47923,65661520,-0.9836956262588501
47923,2647628,-0.9956111311912537
47923,8441524,-0.812838077545166
47923,14821918,-0.9813915491104126
47923,8249757,0.29472002387046814
47923,6140588,-0.9548441767692566
47923,35019524,-0.9899121522903442
47923,27363654,-0.9980841875076294
47923,14447866,-0.9984895586967468
47923,346457,-0.9921365976333618
47923,6566159,-0.7627291083335876
47923,120551118,-0.9999553561210632
47923,2918004,-0.8339314460754395
47923,28852518,-0.9999653100967407
47923,88920114,-0.9949111938476562
47923,144478423,-0.7584230303764343
47923,29210477,-0.9917032718658447
47923,120551121,-0.9952624440193176
47923,120551110,-0.9800998568534851
47923,155095917,-0.9982258081436157
47923,28852516,-0.9957337379455566
47923,9078187,-0.9879699349403381
47923,278029010,-0.9960783123970032
47923,28220244,-0.9190995693206787
47923,142992910,-0.9564321637153625
47923,144478610,-0.9422317743301392
47923,17129721,-0.9210730195045471
47923,59397113,-0.9997838139533997
47923,77675423,-0.9898754954338074
47923,67433521,-0.9985049962997437
47923,61405812,-0.8975608348846436
47923,73165310,-0.9454807043075562
47923,6743359,-0.9924089312553406
47923,282202418,-0.9506567716598511
47923,330378421,-0.9999830722808838
47923,275120913,-0.9959984421730042
47923,29180017,-0.9992172718048096
47923,330378412,-0.9983323812484741
47923,275120928,-0.9804605841636658
47923,82497514,-0.9997240304946899
47923,82497515,-0.9976801872253418
47923,282202424,-0.9967934489250183
47923,282202420,-0.9918010830879211
47923,26943849,-0.999912440776825
47923,90781810,-0.7092417478561401
47923,8441529,-0.9798071980476379
47923,265499115,-0.9995169639587402
47923,5939717,-0.9787004590034485
47923,5532284,-0.9956600069999695
47923,116860723,-0.9991186261177063
47923,24846251,-0.8527956604957581
47923,116860726,-0.9993593692779541
47923,18778733,-0.7798173427581787
47923,65493011,-0.3642129600048065
47923,7316493,-0.7597559094429016
47923,203411819,-0.9969052076339722
47923,14299293,-0.9979532361030579
47923,4168370,-0.9872844815254211
47923,19268432,-0.9929835796356201
47923,22121599,-0.9927433133125305
47923,203411824,-0.9896907806396484
47923,231823014,-0.9537519216537476
47923,16658011,-0.9999806880950928
47923,14447840,-0.9967517852783203
47923,2885250,-0.9998491406440735
47923,28901891,-0.9909237027168274
47923,14869132,-0.9658613801002502
47923,14869133,-0.7726900577545166
47923,23088070,-0.9994256496429443
47923,6710720,-0.9896177053451538
47923,7316530,-0.9763047695159912
47923,26373010,-0.5861916542053223
47923,6710721,-0.9965305328369141
47923,24295550,-0.956912636756897
47923,101271,-0.9798368215560913
47923,16658015,-0.7252388000488281
47923,12805201,-0.9481192231178284
47923,16611674,-0.2891782522201538
47923,1335723,-0.8350515365600586
47923,9849761,-0.9934124946594238
47923,9849760,-0.9529988169670105
47923,5661540,-0.9927986264228821
47923,4681150,-0.9959521889686584
47923,1012710,-0.6136796474456787
47923,4681203,-0.9974309802055359
47923,21105532,-0.9961117506027222
47923,20333613,-0.7119799256324768
47923,2073030,-0.9926133751869202
47923,4681201,-0.8645380735397339
47923,22121595,-0.8152973055839539
47923,20333617,-0.9997633695602417
47923,21722566,-0.971907913684845
47923,15509597,-0.9898645877838135
47923,166116728,-0.9812354445457458
47923,248462516,-0.9740110635757446
47923,1756167,-0.9913715124130249
47923,166116710,-0.9942411184310913
47923,15311954,-0.9736393690109253
47923,33356496,-0.5944830775260925
47923,4168355,-0.9344497919082642
47923,4168354,-0.581397294998169
47923,166116725,-0.9908022880554199
47923,1756168,-0.9187121391296387
47923,6232307,-0.9721384048461914
47923,34143396,-0.9564890265464783
47923,6743357,-0.9934895634651184
47923,6579985,-0.7308409214019775
47923,14299298,-0.9911602735519409
47923,28852528,-0.9978091716766357
47923,7316534,-0.9382994174957275
47923,6579986,-0.9982123374938965
47923,854547,-0.9889946579933167
47923,27363655,-0.9771392941474915
47923,142992911,-0.9986138939857483
47923,9078184,-0.9944643378257751
47923,172788921,-0.9967015385627747
47923,29761926,-0.9825108051300049
47923,148219117,-0.9879512786865234
47923,144478420,-0.9659251570701599
47923,120551113,-0.9997482299804688
47923,144478625,-0.9949579834938049
47923,120551115,-0.9998345375061035
47923,149189720,-0.9999423027038574
47923,149189722,-0.9993171095848083
47923,29761924,-0.9946795105934143
47923,155095919,-0.9978103637695312
47923,144478417,-0.9774995446205139
47923,155095913,-0.9999523162841797
47923,149189713,-0.9929954409599304
47923,144478622,-0.9938151240348816
47923,88920119,-0.9997886419296265
47923,144478626,-0.7527968883514404
47923,86032516,-0.9956681728363037
47923,88920224,-0.9995636343955994
47923,8545417,-0.9888347387313843
47923,7767549,-0.9877408146858215
47923,250341216,-0.9998208284378052
47923,67433528,-0.9981831908226013
47923,44721210,-0.9944617748260498
47923,77675421,-0.9898326396942139
47923,341434228,-0.9997660517692566
47923,84415222,-0.9989892840385437
47923,28852420,-0.9986276626586914
47923,28852411,-0.8261129260063171
47923,330378423,-0.97381192445755
47923,330378416,-0.9966886043548584
47923,28852418,-0.9996770620346069
47923,19662100,-0.9934338927268982
47923,322847413,-0.6762818098068237
47923,330378422,-0.9990158677101135
47923,29210479,-0.9960670471191406
47923,221215912,-0.9999047517776489
47923,116860713,-0.9998818039894104
47923,203411811,-0.9993246793746948
47923,19662109,-0.9627212882041931
47923,203411812,-0.9959085583686829
47923,12055115,-0.6279489994049072
47923,14869130,-0.9698243141174316
47923,14918973,-0.9973670840263367
47923,24846256,-0.9960033893585205
47923,25168951,0.30144697427749634
47923,23353752,-0.9764319062232971
47923,28901893,-0.8188417553901672
47923,28345541,-0.11580319702625275
47923,28345542,-0.22195127606391907
47923,9078180,-0.9966992735862732
47923,7316533,-0.8562062978744507
47923,28901897,-0.9977863430976868
47923,97530,-0.9927923083305359
47923,16658014,-0.7602596879005432
47923,14447861,-0.9996321201324463
47923,29210473,-0.4057318866252899
47923,32308933,-0.9970545172691345
47923,4830671,-0.9428187012672424
47923,33356490,-0.9697878360748291
47923,4681151,-0.9862421154975891
47923,20341180,-0.9988677501678467
47923,20341181,-0.9992526173591614
47923,15808713,-0.9996960163116455
47923,33037842,-0.983802855014801
47923,31812396,-0.8401911854743958
47923,20341182,-0.9954930543899536
47923,1012716,-0.9967893362045288
47923,19662108,-0.9997444748878479
47923,5939713,-0.8834226727485657
47923,20467707,-0.9990015625953674
47923,101276,-0.9978076219558716
47923,1012718,-0.41634389758110046
47923,1012725,-0.9890742897987366
47923,5661541,0.9213419556617737
47923,101274,-0.9476875066757202
47923,6228430,-0.9917327165603638
47923,4681155,-0.9868599772453308
47923,248462511,-0.9974640607833862
47923,25034128,-0.999823272228241
47923,21105536,-0.9983471632003784
47923,23182307,-0.3781304657459259
47923,14869136,-0.9512093663215637
47923,34093554,0.41927850246429443
47923,34143394,-0.9396865367889404
47923,8441526,-0.9905658960342407
47923,65661518,-0.5048301219940186
47923,166116724,-0.9959356188774109
47923,3330804,-0.14018872380256653
47923,33037848,-0.9999601244926453
47923,65661519,-0.9734249114990234
47923,6579984,-0.9837775230407715
47923,6549308,-0.9747581481933594
47923,14299295,-0.9967265129089355
47923,88920127,-0.9953928589820862
47923,26549917,-0.9997329711914062
47923,8892024,-0.9965294003486633
47923,144478416,-0.9903972744941711
47923,144478410,-0.9921030402183533
47923,144478624,-0.9611169695854187
47923,29210476,-0.9955296516418457
47923,144478422,-0.9005030989646912
47923,120551119,-0.9999802112579346
47923,26943848,-0.9938987493515015
47923,8892025,-0.9899157285690308
47923,144478617,-0.999487042427063
47923,88920128,-0.9955477118492126
47923,172788913,-0.9999322295188904
47923,148219110,-0.9905984401702881
47923,5532299,-0.9589970111846924
47923,144478614,-0.9998394250869751
47923,144478428,-0.9989716410636902
47923,55322813,-0.9835900068283081
47923,14918979,-0.8366933465003967
47923,149189714,-0.9937481880187988
47923,17010469,-0.9945487976074219
47923,144478611,-0.9986737370491028
47923,341434229,-0.9984456300735474
47923,61405815,-0.9782602787017822
47923,269438410,-0.9999991059303284
47923,282202410,-0.9775961637496948
47923,88920218,-0.9921096563339233
47923,250341211,-0.999856173992157
47923,28852413,-0.9998372197151184
47923,8545422,-0.993522047996521
47923,26476229,-0.996846079826355
47923,28852425,-0.9991093873977661
47923,8545419,-0.979209840297699
47923,67433511,-0.9972162246704102
47923,88920217,-0.9929313659667969
47923,2647629,-0.6731390953063965
47923,28852416,-0.9988349676132202
47923,250341220,-0.9994783997535706
47923,28345549,-0.7017666101455688
47923,77675417,-0.43717753887176514
47923,29180011,-0.9928492903709412
47923,77675411,-0.9736629128456116
47923,77675412,-0.9976674914360046
47923,88920226,-0.9961966872215271
47923,116860719,-0.9865161776542664
47923,11905976,-0.9983174204826355
47923,12339116,-0.9917193651199341
47923,33037849,-0.9994714260101318
47923,231823023,-0.9803227186203003
47923,196621012,-0.9992028474807739
47923,5939715,-0.9436883330345154
47923,23088079,-0.9830154180526733
47923,5532297,-0.9911103844642639
47923,5532294,-0.32437771558761597
47923,203411817,-0.9650174379348755
47923,29487492,0.17355941236019135
47923,27684341,-0.9819013476371765
47923,27684343,-0.9912011027336121
47923,10300312,-0.9288897514343262
47923,27163281,-0.9983195662498474
47923,11686077,-0.9477143287658691
47923,14918972,-0.8318942785263062
47923,27684344,-0.8268002271652222
47923,26549912,-0.9803390502929688
47923,6566158,-0.9902412295341492
47923,27363653,-0.9789724946022034
47923,21722560,-0.9573894739151001
47923,29210471,-0.9976810812950134
47923,24846258,-0.9946016073226929
47923,22121591,-0.9957151412963867
47923,6566157,-0.9556795954704285
47923,6566154,-0.2891782522201538
47923,23182300,-0.9970960021018982
47923,26549900,-0.9982253313064575
47923,9078181,-0.9896265864372253
47923,7767540,-0.9986432790756226
47923,16658016,0.34470054507255554
47923,8892021,-0.9420868158340454
47923,15509592,-0.9715555906295776
47923,1335730,0.7527321577072144
47923,3962013,-0.993245542049408
47923,97533,-0.7740176320075989
47923,5532280,-0.998548686504364
47923,20341183,-0.9991582036018372
47923,5532290,-0.9960682988166809
47923,32308932,-0.9979603886604309
47923,4472120,-0.9959521889686584
47923,34093552,0.8191618919372559
47923,4681200,-0.9508307576179504
47923,33130871,-0.8166162967681885
47923,34143420,-0.7823671698570251
47923,20467701,-0.9956932663917542
47923,4168353,-0.712029755115509
47923,19662104,-0.9993306398391724
47923,6140583,-0.9589114189147949
47923,1012717,-0.9554999470710754
47923,101278,-0.994793713092804
47923,248462519,-0.9796600937843323
47923,248462524,-0.9795475006103516
47923,248462510,-0.965378999710083
47923,22121597,-0.9961234927177429
47923,15509596,-0.9971706867218018
47923,6228435,-0.9892755746841431
47923,88920118,-0.9995097517967224
47923,8441527,-0.9989954233169556
47923,34143424,-0.9048042893409729
47923,6549304,-0.9673838019371033
47923,854545,-0.997323751449585
47923,33130874,-0.9928603768348694
47923,1756166,-0.9952409863471985
47923,6743354,-0.9879634976387024
47923,14299296,-0.9831581115722656
47923,65661521,-0.777385413646698
47923,7767548,-0.7262508869171143
47923,65661516,-0.4702684283256531
47923,8249755,-0.9989635944366455
47923,14447868,-0.9803919196128845
47923,14299294,-0.9911781549453735
47923,14447865,-0.9952722787857056
47923,6579987,-0.8549706935882568
47923,65661522,-0.9711002707481384
47923,65661523,-0.977973461151123
47923,2885244,-0.9085390567779541
47923,32284746,-0.9974279999732971
47923,158055212,-0.9999088048934937
47923,28220247,-0.997076690196991
47923,26549914,-0.9918079376220703
47923,149189716,-0.999930202960968
47923,2885245,0.29316937923431396
47923,9849766,-0.9997544288635254
47923,28852524,-0.9996519088745117
47923,9078185,-0.9961795210838318
47923,67433523,-0.986038327217102
47923,17129716,-0.9871451258659363
47923,341434220,-0.9725763201713562
47923,65493012,-0.3929586708545685
47923,172788928,-0.9948192238807678
47923,341434227,-0.9936783909797668
47923,59397117,-0.8166934847831726
47923,275120924,-0.9997129440307617
47923,67433517,-0.9901626706123352
47923,17129712,-0.9544450044631958
47923,17561618,-0.9741445779800415
47923,187787319,-0.979209840297699
47923,29180018,-0.9989660978317261
47923,203411816,-0.9936319589614868
47923,282202415,-0.9988422989845276
47923,282202412,-0.9997209906578064
47923,84415221,-0.9969778656959534
47923,82497511,-0.9946184158325195
47923,282202423,-0.9973310232162476
47923,144478418,-0.9965388178825378
47923,8545411,-0.9774860143661499
47923,23923572,-0.16212151944637299
47923,292104711,-0.9984409213066101
47923,322847422,-0.8045672178268433
47923,12055117,-0.9952146410942078
47923,608155,-0.918204128742218
47923,204677010,-0.9997270703315735
47923,12339114,-0.972873866558075
47923,20000512,-0.9537724852561951
47923,19281301,-0.9979624152183533
47923,8545421,-0.9210730195045471
47923,341434215,-0.9845300316810608
47923,346459,-0.9946883916854858
47923,77675425,-0.9987205266952515
47923,84415213,-0.9946869015693665
47923,88920210,-0.9967301487922668
47923,8249759,-0.9992428421974182
962179,35428882,-0.7166188955307007
962179,17528682,0.8502132892608643
962179,14961140,0.781203031539917
962179,14961100,0.6956698894500732
962179,31788820,0.7995110750198364
962179,14961107,-0.5381190776824951
962179,14961135,-0.6414852142333984
962179,14961094,0.5780837535858154
962179,14961101,0.859512984752655
962179,14961083,0.27641528844833374
962179,14961142,0.8456642627716064
962179,12924820,-0.437755823135376
962179,23608922,0.6474411487579346
962179,35428888,0.8454896807670593
962179,23608929,-0.9776762127876282
962179,354288811,0.8177216053009033
962179,14961109,-0.07237942516803741
962179,274010711,0.8746975064277649
962179,35428872,0.9790513515472412
962179,30997721,0.18514138460159302
962179,31788821,0.9315734505653381
962179,6630227,-0.22872307896614075
962179,35428887,-0.34263691306114197
962179,149610814,0.025415519252419472
962179,149611013,0.8593153953552246
962179,317888227,0.06531674414873123
962179,317888226,0.1697838008403778
962179,31788829,0.7007796764373779
962179,23608920,0.9561037421226501
962179,129248226,-0.7658538818359375
962179,14961108,0.7865367531776428
962179,35428891,-0.8947069644927979
962179,30997720,0.511749267578125
962179,7639080,0.9663510918617249
962179,35428880,0.8742649555206299
962179,31788823,0.9374387264251709
962179,30997724,0.866908073425293
962179,14961131,0.9256115555763245
962179,27401075,0.7028060555458069
962179,14961118,-0.9430386424064636
962179,14961104,-0.819385290145874
962179,354288823,0.2747580111026764
962179,149611319,0.831416130065918
962179,149611310,-0.7728625535964966
962179,149611318,0.842233419418335
962179,149611014,-0.7742681503295898
962179,317888211,0.2270001471042633
962179,129248225,-0.9645614624023438
962179,129248220,-0.8901950120925903
962179,129248210,-0.7909774780273438
962179,23608927,0.4927690029144287
962179,30997723,0.7754083871841431
962179,14961093,0.4710676372051239
962179,6630223,0.037164103239774704
962179,6630220,0.4895956814289093
962179,14961113,-0.49026545882225037
962179,12924825,-0.44907188415527344
962179,14961145,0.8256895542144775
962179,14961144,-0.03643975779414177
962179,31788825,0.7028060555458069
962179,354288822,-0.6077803373336792
962179,149611325,0.002534235129132867
962179,149611321,-0.2717297673225403
962179,317888228,-0.4784260392189026
962179,149610811,0.5590330362319946
962179,149611015,-0.7669727802276611
962179,149611020,0.6207178831100464
962179,274010726,-0.03136074170470238
962179,129248214,-0.7961633801460266
962179,129248224,-0.9473662376403809
962179,129248219,-0.5779783725738525
962179,35428892,-0.19873090088367462
962179,35428881,0.9451231956481934
962179,14961102,0.7985958456993103
962179,27401077,0.6256804466247559
962179,23608925,0.43210723996162415
962179,14961105,-0.5975474715232849
962179,354288814,0.6241271495819092
962179,354288828,-0.7863551378250122
962179,149611316,-0.8462178707122803
962179,354288824,0.21771325170993805
962179,274010729,-0.4784260392189026
962179,149611317,0.3716720640659332
962179,274010724,-0.6250892877578735
962179,149611315,-0.5433714985847473
962179,274010710,0.21847055852413177
962179,6630229,0.8663556575775146
962179,149611024,-0.4997308552265167
962179,317888221,-0.4609919786453247
962179,149611029,0.04357792064547539
962179,149611110,-0.9187296032905579
962179,149611019,0.7331360578536987
962179,149611010,0.8603328466415405
962179,317888216,0.3376414477825165
962179,317888223,-0.6250084042549133
962179,274010719,0.9063735604286194
962179,317888229,0.38434353470802307
962179,274010712,0.03428899496793747
962179,27401079,0.7007796764373779
962179,7639082,0.22870619595050812
962179,27401070,0.8114169239997864
962179,17528687,0.8750357031822205
